Country,Factor,Year,Forecasted Value
Côte d'Ivoire,Safety & Security,2024,57.91743739305564
Côte d'Ivoire,Safety & Security,2025,59.76850243516996
Côte d'Ivoire,Safety & Security,2026,58.51457259604022
Côte d'Ivoire,Safety & Security,2027,59.363997119591254
Côte d'Ivoire,Safety & Security,2028,58.78858851322883
Côte d'Ivoire,Personal Freedom,2024,53.51623512767678
Côte d'Ivoire,Personal Freedom,2025,53.708744075052955
Côte d'Ivoire,Personal Freedom,2026,53.6845815091417
Côte d'Ivoire,Personal Freedom,2027,53.687614249174686
Côte d'Ivoire,Personal Freedom,2028,53.68723359787542
Côte d'Ivoire,Governance,2024,43.557648514790664
Côte d'Ivoire,Governance,2025,43.72127665916858
Côte d'Ivoire,Governance,2026,43.645289553234704
Côte d'Ivoire,Governance,2027,43.6805771273263
Côte d'Ivoire,Governance,2028,43.66418996703158
Côte d'Ivoire,Social Capital,2024,45.45526955753359
Côte d'Ivoire,Social Capital,2025,45.257414586508624
Côte d'Ivoire,Social Capital,2026,45.274544552393934
Côte d'Ivoire,Social Capital,2027,45.27306146743675
Côte d'Ivoire,Social Capital,2028,45.27318987055237
Côte d'Ivoire,Investment Environment,2024,44.7105252205481
Côte d'Ivoire,Investment Environment,2025,44.05621986667441
Côte d'Ivoire,Investment Environment,2026,44.23913415119022
Côte d'Ivoire,Investment Environment,2027,44.18799956199291
Côte d'Ivoire,Investment Environment,2028,44.20229448827108
Côte d'Ivoire,Enterprise Conditions,2024,49.91515977003651
Côte d'Ivoire,Enterprise Conditions,2025,49.83394931855399
Côte d'Ivoire,Enterprise Conditions,2026,49.896664722245966
Côte d'Ivoire,Enterprise Conditions,2027,49.84823226326507
Côte d'Ivoire,Enterprise Conditions,2028,49.88563460694537
Côte d'Ivoire,Market Access & Infrastructure,2024,41.52776161633965
Côte d'Ivoire,Market Access & Infrastructure,2025,41.59458558680625
Côte d'Ivoire,Market Access & Infrastructure,2026,41.58872725806731
Côte d'Ivoire,Market Access & Infrastructure,2027,41.58924084646042
Côte d'Ivoire,Market Access & Infrastructure,2028,41.58919582115555
Côte d'Ivoire,Economic Quality,2024,46.163287267091654
Côte d'Ivoire,Economic Quality,2025,46.60089355838633
Côte d'Ivoire,Economic Quality,2026,46.45545616616358
Côte d'Ivoire,Economic Quality,2027,46.50379193161607
Côte d'Ivoire,Economic Quality,2028,46.48772765690534
Côte d'Ivoire,Living Conditions,2024,51.28215727954327
Côte d'Ivoire,Living Conditions,2025,51.50460915327683
Côte d'Ivoire,Living Conditions,2026,51.48831968713879
Côte d'Ivoire,Living Conditions,2027,51.489512514614724
Côte d'Ivoire,Living Conditions,2028,51.48942516752948
Côte d'Ivoire,Health,2024,52.3273384700094
Côte d'Ivoire,Health,2025,51.91237611363213
Côte d'Ivoire,Health,2026,52.245221566256305
Côte d'Ivoire,Health,2027,51.978242902698035
Côte d'Ivoire,Health,2028,52.19238915656271
Côte d'Ivoire,Education,2024,35.63758130032749
Côte d'Ivoire,Education,2025,36.32527147065581
Côte d'Ivoire,Education,2026,36.0125817568427
Côte d'Ivoire,Education,2027,36.154760402609654
Côte d'Ivoire,Education,2028,36.09011239399557
Côte d'Ivoire,Natural Environment,2024,54.35967999679163
Côte d'Ivoire,Natural Environment,2025,55.044330209999345
Côte d'Ivoire,Natural Environment,2026,54.41116358960014
Côte d'Ivoire,Natural Environment,2027,54.996718025213994
Côte d'Ivoire,Natural Environment,2028,54.45519548435282
São Tomé and Príncipe,Safety & Security,2024,78.82958898152981
São Tomé and Príncipe,Safety & Security,2025,79.14202211569354
São Tomé and Príncipe,Safety & Security,2026,79.03480190268755
São Tomé and Príncipe,Safety & Security,2027,79.07159753291998
São Tomé and Príncipe,Safety & Security,2028,79.05897007801904
São Tomé and Príncipe,Personal Freedom,2024,67.36287392426495
São Tomé and Príncipe,Personal Freedom,2025,67.44395990891857
São Tomé and Príncipe,Personal Freedom,2026,67.44102089847183
São Tomé and Príncipe,Personal Freedom,2027,67.44112742467908
São Tomé and Príncipe,Personal Freedom,2028,67.44112356357242
São Tomé and Príncipe,Governance,2024,49.42707183915957
São Tomé and Príncipe,Governance,2025,49.855720274545874
São Tomé and Príncipe,Governance,2026,49.76398484201692
São Tomé and Príncipe,Governance,2027,49.78361722344318
São Tomé and Príncipe,Governance,2028,49.77941568004996
São Tomé and Príncipe,Social Capital,2024,51.36822345176005
São Tomé and Príncipe,Social Capital,2025,51.556459725254335
São Tomé and Príncipe,Social Capital,2026,51.53317582414547
São Tomé and Príncipe,Social Capital,2027,51.53605592818059
São Tomé and Príncipe,Social Capital,2028,51.5356996734785
São Tomé and Príncipe,Investment Environment,2024,39.45439441025802
São Tomé and Príncipe,Investment Environment,2025,43.11588409537999
São Tomé and Príncipe,Investment Environment,2026,41.71873343210277
São Tomé and Príncipe,Investment Environment,2027,42.25185796440115
São Tomé and Príncipe,Investment Environment,2028,42.04842838847289
São Tomé and Príncipe,Enterprise Conditions,2024,48.45383061546012
São Tomé and Príncipe,Enterprise Conditions,2025,51.26111114843693
São Tomé and Príncipe,Enterprise Conditions,2026,50.02899493683702
São Tomé and Príncipe,Enterprise Conditions,2027,50.56977108694181
São Tomé and Príncipe,Enterprise Conditions,2028,50.332424283313266
São Tomé and Príncipe,Market Access & Infrastructure,2024,42.44418926457094
São Tomé and Príncipe,Market Access & Infrastructure,2025,42.39888295975374
São Tomé and Príncipe,Market Access & Infrastructure,2026,42.43086122387484
São Tomé and Príncipe,Market Access & Infrastructure,2027,42.40829020687566
São Tomé and Príncipe,Market Access & Infrastructure,2028,42.42422136581687
São Tomé and Príncipe,Economic Quality,2024,47.90546942191676
São Tomé and Príncipe,Economic Quality,2025,47.92384952885526
São Tomé and Príncipe,Economic Quality,2026,47.92372274167036
São Tomé and Príncipe,Economic Quality,2027,47.92372361625669
São Tomé and Príncipe,Economic Quality,2028,47.92372361022373
São Tomé and Príncipe,Living Conditions,2024,56.05966365723921
São Tomé and Príncipe,Living Conditions,2025,59.06013329666874
São Tomé and Príncipe,Living Conditions,2026,56.990679960694024
São Tomé and Príncipe,Living Conditions,2027,58.41800222168218
São Tomé and Príncipe,Living Conditions,2028,57.43356406050335
São Tomé and Príncipe,Health,2024,69.63859307114595
São Tomé and Príncipe,Health,2025,69.96221040174272
São Tomé and Príncipe,Health,2026,69.84602738460559
São Tomé and Príncipe,Health,2027,69.88773866578511
São Tomé and Príncipe,Health,2028,69.87276374930843
São Tomé and Príncipe,Education,2024,49.149292773073185
São Tomé and Príncipe,Education,2025,49.03815245638028
São Tomé and Príncipe,Education,2026,49.10013247604744
São Tomé and Príncipe,Education,2027,49.065567855824554
São Tomé and Príncipe,Education,2028,49.084843631753124
São Tomé and Príncipe,Natural Environment,2024,55.24418242970433
São Tomé and Príncipe,Natural Environment,2025,55.24005579821316
São Tomé and Príncipe,Natural Environment,2026,55.24008308044133
São Tomé and Príncipe,Natural Environment,2027,55.240082900071464
São Tomé and Príncipe,Natural Environment,2028,55.24008290126393
